date,action,server_port,message,ssh,perform,ip,asn,network_provider,domain,route,type,calling_code,city,continent_code,continent,country_code,country,is_eu,latitude,longitude,postal,region,region_code,is_tor,is_proxy,is_anonymous,is_known_attacker,is_known_abuser,is_threat,is_bogon,status
2020-10-04 09:42:26.552,filter,519,INFO,sshd,Found,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:26.700,actions,519,NOTICE,sshd,Ban,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:28.156,filter,519,INFO,sshd,Found,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:36.430,filter,519,INFO,sshd,Found,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:36.731,actions,519,NOTICE,sshd,Ban,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:38.432,filter,519,INFO,sshd,Found,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:44.350,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:44.351,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:44.759,actions,519,NOTICE,sshd,Ban,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-10-04 09:42:45.956,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
