latitude, longitude,server_info_id
37.3417,-121.9753,66053
37.3417,-121.9753,66054
40.8364,-74.1403,66055
40.8364,-74.1403,66056
40.8364,-74.1403,66057
34.5997,119.1594,66058
37.3417,-121.9753,66059
51.5177,-0.6215,66060
40.8364,-74.1403,66061
40.8364,-74.1403,66062
40.8364,-74.1403,66063
34.5997,119.1594,66064
3.8782,-77.0425,66065
3.8782,-77.0425,66066
3.8782,-77.0425,66067
3.8782,-77.0425,66068
50.8274,4.348,66069
50.8274,4.348,66070
50.8274,4.348,66071
34.5997,119.1594,66072
34.5997,119.1594,66073
34.5997,119.1594,66074
51.5177,-0.6215,66075
21.05,105.8833,66076
21.05,105.8833,66077
40.793,-74.0247,66078
40.793,-74.0247,66079
40.793,-74.0247,66080
6,12,66081
6,12,66082
6,12,66083
34.5997,119.1594,66084
34.5997,119.1594,66085
34.5997,119.1594,66086
34.5997,119.1594,66087
34.5997,119.1594,66088
34.5997,119.1594,66089
37.3417,-121.9753,66090
34.5997,119.1594,66091
34.5997,119.1594,66092
34.5997,119.1594,66093
34.7725,113.7266,66094
34.5997,119.1594,66095
34.5997,119.1594,66096
34.5997,119.1594,66097
37.3931,-121.962,66098
37.3931,-121.962,66099
37.3931,-121.962,66100
34.7725,113.7266,66101
34.7725,113.7266,66102
34.7725,113.7266,66103
34.7725,113.7266,66104
56,24,66105
56,24,66106
56,24,66107
56,24,66108
56,24,66109
56,24,66110
56,24,66111
56,24,66112
56,24,66113
56,24,66114
56,24,66115
56,24,66116
56,24,66117
56,24,66118
56,24,66119
56,24,66120
56,24,66121
56,24,66122
56,24,66123
56,24,66124
56,24,66125
37.3631,126.9912,66126
37.3631,126.9912,66127
37.3631,126.9912,66128
34.5997,119.1594,66129
34.5997,119.1594,66130
34.5997,119.1594,66131
34.5997,119.1594,66132
1.3667,103.8,66133
1.3667,103.8,66134
1.3667,103.8,66135
34.5997,119.1594,66136
34.7725,113.7266,66137
34.7725,113.7266,66138
34.7725,113.7266,66139
-22.9035,-47.0565,66140
34.5997,119.1594,66141
34.5997,119.1594,66142
34.5997,119.1594,66143
34.5997,119.1594,66144
51.4964,-0.1224,66145
10.9658,106.6488,66146
10.9658,106.6488,66147
10.9658,106.6488,66148
10.9658,106.6488,66149
31.0449,121.4012,66150
34.5997,119.1594,66151
34.5997,119.1594,66152
34.5997,119.1594,66153
34.5997,119.1594,66154
31.0449,121.4012,66155
31.0449,121.4012,66156
31.0449,121.4012,66157
34.5997,119.1594,66158
34.5997,119.1594,66159
34.5997,119.1594,66160
34.5997,119.1594,66161
34.5997,119.1594,66162
34.5997,119.1594,66163
34.7725,113.7266,66164
34.7725,113.7266,66165
34.7725,113.7266,66166
34.5997,119.1594,66167
34.5997,119.1594,66168
34.5997,119.1594,66169
34.5997,119.1594,66170
34.5997,119.1594,66171
31.0449,121.4012,66172
31.0449,121.4012,66173
31.0449,121.4012,66174
34.5997,119.1594,66175
34.5997,119.1594,66176
34.5997,119.1594,66177
34.5997,119.1594,66178
-22.9035,-47.0565,66179
-22.9035,-47.0565,66180
-22.9035,-47.0565,66181
59.2005,9.6034,66182
31.0449,121.4012,66183
34.7725,113.7266,66184
-34.6033,-58.3816,66185
-34.6033,-58.3816,66186
-34.6033,-58.3816,66187
40.8364,-74.1403,66188
40.8364,-74.1403,66189
40.8364,-74.1403,66190
39.0481,-77.4728,66191
39.0481,-77.4728,66192
39.0481,-77.4728,66193
39.0481,-77.4728,66194
34.5997,119.1594,66195
34.5997,119.1594,66196
34.5997,119.1594,66197
-6.9217,107.6071,66198
-6.9217,107.6071,66199
-6.9217,107.6071,66200
34.7725,113.7266,66201
56,24,66202
56,24,66203
56,24,66204
56,24,66205
56,24,66206
56,24,66207
34.7725,113.7266,66208
34.7725,113.7266,66209
34.7725,113.7266,66210
31.0449,121.4012,66211
10.8142,106.6438,66212
10.8142,106.6438,66213
10.8142,106.6438,66214
10.8142,106.6438,66215
34.5997,119.1594,66216
31.0449,121.4012,66217
37.751,-97.822,66218
46.7949,-71.247,66219
46.7949,-71.247,66220
46.7949,-71.247,66221
16,8,66222
16,8,66223
34.5997,119.1594,66224
34.5997,119.1594,66225
34.5997,119.1594,66226
34.5997,119.1594,66227
34.7725,113.7266,66228
34.7725,113.7266,66229
40.8364,-74.1403,66230
31.0449,121.4012,66231
31.0449,121.4012,66232
31.0449,121.4012,66233
34.5997,119.1594,66234
10.3498,107.067,66235
1.314,103.6839,66236
10.3792,123.6419,66237
25.0478,121.5318,66238
34.7725,113.7266,66239
34.7725,113.7266,66240
34.7725,113.7266,66241
34.5997,119.1594,66242
34.7725,113.7266,66243
34.7725,113.7266,66244
34.7725,113.7266,66245
34.5997,119.1594,66246
34.5997,119.1594,66247
34.5997,119.1594,66248
34.5997,119.1594,66249
34.5997,119.1594,66250
34.5997,119.1594,66251
34.5997,119.1594,66252
34.5997,119.1594,66253
34.5997,119.1594,66254
34.5997,119.1594,66255
50.4522,30.5287,66256
-8.05,-34.9,66257
31.0449,121.4012,66258
18.9721,72.8246,66259
34.7725,113.7266,66260
34.0485,-118.2529,66261
37.5985,126.9783,66262
1.314,103.6839,66263
37.3417,-121.9753,66264
40.8364,-74.1403,66265
34.5997,119.1594,66266
34.5997,119.1594,66267
34.5997,119.1594,66268
40.8364,-74.1403,66269
3.8782,-77.0425,66270
50.8274,4.348,66271
34.5997,119.1594,66272
21.05,105.8833,66273
40.793,-74.0247,66274
6,12,66275
34.5997,119.1594,66276
34.5997,119.1594,66277
34.5997,119.1594,66278
34.5997,119.1594,66279
31.0449,121.4012,66280
31.0449,121.4012,66281
31.0449,121.4012,66282
34.5997,119.1594,66283
34.5997,119.1594,66284
34.5997,119.1594,66285
34.5997,119.1594,66286
34.5997,119.1594,66287
48.8582,2.3387,66288
48.8582,2.3387,66289
48.8582,2.3387,66290
34.5997,119.1594,66291
37.3931,-121.962,66292
34.7725,113.7266,66293
34.7725,113.7266,66294
34.7725,113.7266,66295
34.7725,113.7266,66296
34.5997,119.1594,66297
34.5997,119.1594,66298
34.5997,119.1594,66299
34.5997,119.1594,66300
56,24,66301
56,24,66302
56,24,66303
56,24,66304
56,24,66305
56,24,66306
34.5997,119.1594,66307
34.5997,119.1594,66308
34.5997,119.1594,66309
34.5997,119.1594,66310
37.3631,126.9912,66311
34.5997,119.1594,66312
34.5997,119.1594,66313
34.5997,119.1594,66314
34.5997,119.1594,66315
1.3667,103.8,66316
34.7725,113.7266,66317
49.405,11.1617,66318
49.405,11.1617,66319
49.405,11.1617,66320
34.5997,119.1594,66321
34.5997,119.1594,66322
34.5997,119.1594,66323
34.7725,113.7266,66324
34.7725,113.7266,66325
34.7725,113.7266,66326
34.7725,113.7266,66327
34.5997,119.1594,66328
34.5997,119.1594,66329
34.5997,119.1594,66330
34.5997,119.1594,66331
10.9658,106.6488,66332
32.8608,-79.9746,66333
32.8608,-79.9746,66334
32.8608,-79.9746,66335
48.8582,2.3387,66336
48.8582,2.3387,66337
48.8582,2.3387,66338
34.5997,119.1594,66339
34.5997,119.1594,66340
34.5997,119.1594,66341
22.2,113.55,66342
22.2,113.55,66343
22.2,113.55,66344
34.5997,119.1594,66345
34.5997,119.1594,66346
34.5997,119.1594,66347
34.5997,119.1594,66348
31.0449,121.4012,66349
34.5997,119.1594,66350
34.5997,119.1594,66351
34.5997,119.1594,66352
34.5997,119.1594,66353
3.4372,-76.5225,66354
3.4372,-76.5225,66355
3.4372,-76.5225,66356
34.7725,113.7266,66357
34.7725,113.7266,66358
34.7725,113.7266,66359
34.5997,119.1594,66360
34.5997,119.1594,66361
34.5997,119.1594,66362
48.8582,2.3387,66363
48.8582,2.3387,66364
48.8582,2.3387,66365
34.7725,113.7266,66366
34.5997,119.1594,66367
34.5997,119.1594,66368
34.5997,119.1594,66369
34.5997,119.1594,66370
31.0449,121.4012,66371
34.5997,119.1594,66372
34.5997,119.1594,66373
34.5997,119.1594,66374
31.0449,121.4012,66375
31.0449,121.4012,66376
31.0449,121.4012,66377
31.0449,121.4012,66378
31.0449,121.4012,66379
31.0449,121.4012,66380
31.0449,121.4012,66381
34.5997,119.1594,66382
34.5997,119.1594,66383
34.5997,119.1594,66384
34.5997,119.1594,66385
-22.9035,-47.0565,66386
31.0449,121.4012,66387
31.0449,121.4012,66388
31.0449,121.4012,66389
31.0449,121.4012,66390
-34.6033,-58.3816,66391
40.8364,-74.1403,66392
39.0481,-77.4728,66393
34.5997,119.1594,66394
52.354,4.7603,66395
52.354,4.7603,66396
52.354,4.7603,66397
31.0449,121.4012,66398
31.0449,121.4012,66399
31.0449,121.4012,66400
-6.9217,107.6071,66401
34.7725,113.7266,66402
34.7725,113.7266,66403
34.7725,113.7266,66404
34.7725,113.7266,66405
6.4474,3.3903,66406
6.4474,3.3903,66407
6.4474,3.3903,66408
6.4474,3.3903,66409
34.5997,119.1594,66410
34.5997,119.1594,66411
34.5997,119.1594,66412
34.111,-84.3025,66413
34.111,-84.3025,66414
34.111,-84.3025,66415
-6.9217,107.6071,66416
-6.9217,107.6071,66417
-6.9217,107.6071,66418
-6.9217,107.6071,66419
34.0584,-118.278,66420
34.0584,-118.278,66421
34.0584,-118.278,66422
12.9719,77.5937,66423
12.9719,77.5937,66424
12.9719,77.5937,66425
34.5997,119.1594,66426
34.5997,119.1594,66427
34.5997,119.1594,66428
-22.9035,-47.0565,66429
-22.9035,-47.0565,66430
-22.9035,-47.0565,66431
34.7725,113.7266,66432
10.8142,106.6438,66433
34.5997,119.1594,66434
34.5997,119.1594,66435
34.5997,119.1594,66436
48.8582,2.3387,66437
48.8582,2.3387,66438
48.8582,2.3387,66439
46.7949,-71.247,66440
16,8,66441
34.5997,119.1594,66442
34.5997,119.1594,66443
34.5997,119.1594,66444
34.5997,119.1594,66445
34.5997,119.1594,66446
34.5997,119.1594,66447
34.5997,119.1594,66448
31.0449,121.4012,66449
34.5997,119.1594,66450
34.5997,119.1594,66451
34.5997,119.1594,66452
-23.5401,-47.1128,66453
-23.5401,-47.1128,66454
-23.5401,-47.1128,66455
34.5997,119.1594,66456
34.5997,119.1594,66457
34.5997,119.1594,66458
34.7725,113.7266,66459
34.7725,113.7266,66460
34.7725,113.7266,66461
34.7725,113.7266,66462
34.7725,113.7266,66463
34.7725,113.7266,66464
34.7725,113.7266,66465
34.7725,113.7266,66466
34.5997,119.1594,66467
37.987,-1.13,66468
37.987,-1.13,66469
34.5997,119.1594,66470
34.5997,119.1594,66471
34.5997,119.1594,66472
41.0177,28.9744,66473
41.0177,28.9744,66474
34.5997,119.1594,66475
31.0449,121.4012,66476
31.0449,121.4012,66477
31.0449,121.4012,66478
48.8582,2.3387,66479
48.8582,2.3387,66480
48.8582,2.3387,66481
51.5177,-0.6215,66482
51.5177,-0.6215,66483
51.5177,-0.6215,66484
48.8582,2.3387,66485
48.8582,2.3387,66486
48.8582,2.3387,66487
56,24,66488
56,24,66489
56,24,66490
56,24,66491
56,24,66492
56,24,66493
56,24,66494
56,24,66495
56,24,66496
56,24,66497
56,24,66498
56,24,66499
56,24,66500
56,24,66501
56,24,66502
56,24,66503
56,24,66504
56,24,66505
56,24,66506
56,24,66507
56,24,66508
56,24,66509
56,24,66510
34.5997,119.1594,66511
34.5997,119.1594,66512
34.5997,119.1594,66513
51.5177,-0.6215,66514
51.5177,-0.6215,66515
51.5177,-0.6215,66516
34.5997,119.1594,66517
23.5,121,66518
39.9288,116.3889,66519
23.5,121,66520
39.9288,116.3889,66521
23.5,121,66522
39.9288,116.3889,66523
34.7725,113.7266,66524
34.7725,113.7266,66525
34.7725,113.7266,66526
34.5997,119.1594,66527
34.5997,119.1594,66528
34.5997,119.1594,66529
-33.4513,-70.6653,66530
-33.4513,-70.6653,66531
-33.4513,-70.6653,66532
37.751,-97.822,66533
37.751,-97.822,66534
37.751,-97.822,66535
24.5133,117.6556,66536
24.5133,117.6556,66537
24.5133,117.6556,66538
34.5997,119.1594,66539
34.7725,113.7266,66540
34.7725,113.7266,66541
34.7725,113.7266,66542
31.0449,121.4012,66543
-22.9035,-47.0565,66544
-22.9035,-47.0565,66545
-22.9035,-47.0565,66546
34.3115,-89.9443,66547
34.3115,-89.9443,66548
34.3115,-89.9443,66549
34.3115,-89.9443,66550
34.5997,119.1594,66551
20.6955,-103.4553,66552
20.6955,-103.4553,66553
20.6955,-103.4553,66554
48.8582,2.3387,66555
-42.4636,-73.8083,66556
-42.4636,-73.8083,66557
-42.4636,-73.8083,66558
34.7725,113.7266,66559
34.7725,113.7266,66560
34.7725,113.7266,66561
34.7725,113.7266,66562
34.7725,113.7266,66563
34.7725,113.7266,66564
37.2336,127.201,66565
37.2336,127.201,66566
37.2336,127.201,66567
37.2336,127.201,66568
22.5333,114.1333,66569
22.5333,114.1333,66570
22.5333,114.1333,66571
34.7725,113.7266,66572
34.5997,119.1594,66573
34.7725,113.7266,66574
34.7725,113.7266,66575
34.7725,113.7266,66576
34.7725,113.7266,66577
34.5997,119.1594,66578
34.7725,113.7266,66579
34.7725,113.7266,66580
34.7725,113.7266,66581
34.7725,113.7266,66582
55.7386,37.6068,66583
55.7386,37.6068,66584
55.7386,37.6068,66585
55.7386,37.6068,66586
13.7618,100.5324,66587
13.7618,100.5324,66588
34.5997,119.1594,66589
13.7618,100.5324,66590
49.405,11.1617,66591
34.5997,119.1594,66592
34.7725,113.7266,66593
34.5997,119.1594,66594
34.7725,113.7266,66595
34.7725,113.7266,66596
34.7725,113.7266,66597
34.2598,108.9294,66598
34.2598,108.9294,66599
34.2598,108.9294,66600
32.8608,-79.9746,66601
48.8582,2.3387,66602
34.5997,119.1594,66603
22.2,113.55,66604
34.5997,119.1594,66605
34.5997,119.1594,66606
3.4372,-76.5225,66607
34.7725,113.7266,66608
34.5997,119.1594,66609
48.8582,2.3387,66610
34.5997,119.1594,66611
34.7725,113.7266,66612
34.7725,113.7266,66613
34.7725,113.7266,66614
36.8,5.7667,66615
36.8,5.7667,66616
36.8,5.7667,66617
36.8,5.7667,66618
34.5997,119.1594,66619
34.5997,119.1594,66620
34.5997,119.1594,66621
34.5997,119.1594,66622
31.0449,121.4012,66623
22.2795,114.146,66624
22.2795,114.146,66625
22.2795,114.146,66626
31.0449,121.4012,66627
34.5997,119.1594,66628
34.5997,119.1594,66629
34.5997,119.1594,66630
34.5997,119.1594,66631
34.5997,119.1594,66632
10.9872,106.658,66633
10.9872,106.658,66634
10.9872,106.658,66635
10.9872,106.658,66636
31.0449,121.4012,66637
34.5997,119.1594,66638
34.5997,119.1594,66639
34.5997,119.1594,66640
34.5997,119.1594,66641
34.5997,119.1594,66642
34.5997,119.1594,66643
52.354,4.7603,66644
31.0449,121.4012,66645
34.7725,113.7266,66646
1.314,103.6839,66647
1.314,103.6839,66648
1.314,103.6839,66649
6.4474,3.3903,66650
34.5997,119.1594,66651
34.7725,113.7266,66652
34.7725,113.7266,66653
34.7725,113.7266,66654
34.5997,119.1594,66655
34.5997,119.1594,66656
34.5997,119.1594,66657
34.5997,119.1594,66658
34.111,-84.3025,66659
-6.9217,107.6071,66660
34.0584,-118.278,66661
31.0449,121.4012,66662
31.0449,121.4012,66663
31.0449,121.4012,66664
12.9719,77.5937,66665
34.5997,119.1594,66666
-22.9035,-47.0565,66667
1.2929,103.8547,66668
1.2929,103.8547,66669
1.2929,103.8547,66670
1.2929,103.8547,66671
34,9,66672
34,9,66673
34,9,66674
48.8582,2.3387,66675
48.8582,2.3387,66676
48.8582,2.3387,66677
34.5997,119.1594,66678
34.5997,119.1594,66679
34.5997,119.1594,66680
34.5997,119.1594,66681
48.8582,2.3387,66682
34.5997,119.1594,66683
34.5997,119.1594,66684
34.5997,119.1594,66685
34.5997,119.1594,66686
34.5997,119.1594,66687
34.5997,119.1594,66688
34.5997,119.1594,66689
34.5997,119.1594,66690
34.5997,119.1594,66691
-23.5401,-47.1128,66692
34.5997,119.1594,66693
34.5997,119.1594,66694
34.5997,119.1594,66695
34.5997,119.1594,66696
31.0449,121.4012,66697
31.0449,121.4012,66698
31.0449,121.4012,66699
34.7725,113.7266,66700
34.5997,119.1594,66701
34.5997,119.1594,66702
34.5997,119.1594,66703
34.7725,113.7266,66704
34.5997,119.1594,66705
34.5997,119.1594,66706
34.5997,119.1594,66707
37.987,-1.13,66708
34.5997,119.1594,66709
41.0177,28.9744,66710
34.5997,119.1594,66711
34.5997,119.1594,66712
34.5997,119.1594,66713
22.2795,114.146,66714
22.2795,114.146,66715
22.2795,114.146,66716
31.0449,121.4012,66717
48.8582,2.3387,66718
34.7725,113.7266,66719
34.7725,113.7266,66720
34.7725,113.7266,66721
51.2993,9.491,66722
51.2993,9.491,66723
51.2993,9.491,66724
51.5177,-0.6215,66725
48.8582,2.3387,66726
40.793,-74.0247,66727
40.793,-74.0247,66728
40.793,-74.0247,66729
56,24,66730
56,24,66731
56,24,66732
45.9968,24.997,66733
45.9968,24.997,66734
45.9968,24.997,66735
56,24,66736
56,24,66737
56,24,66738
50.1188,8.6843,66739
50.1188,8.6843,66740
50.1188,8.6843,66741
34.5997,119.1594,66742
51.5177,-0.6215,66743
34.5997,119.1594,66744
34.5997,119.1594,66745
34.5997,119.1594,66746
23.5,121,66747
39.9288,116.3889,66748
34.7725,113.7266,66749
34.5997,119.1594,66750
-33.4513,-70.6653,66751
37.751,-97.822,66752
24.5133,117.6556,66753
34.7725,113.7266,66754
34.7725,113.7266,66755
34.7725,113.7266,66756
34.5997,119.1594,66757
34.5997,119.1594,66758
34.5997,119.1594,66759
34.7725,113.7266,66760
-33.8591,151.2002,66761
-33.8591,151.2002,66762
-33.8591,151.2002,66763
40.8364,-74.1403,66764
40.8364,-74.1403,66765
40.8364,-74.1403,66766
-22.9035,-47.0565,66767
34.3115,-89.9443,66768
20.6955,-103.4553,66769
-42.4636,-73.8083,66770
34.7725,113.7266,66771
34.7725,113.7266,66772
37.2336,127.201,66773
22.5333,114.1333,66774
34.5997,119.1594,66775
34.5997,119.1594,66776
34.5997,119.1594,66777
33.4413,-112.0421,66778
33.4413,-112.0421,66779
33.4413,-112.0421,66780
33.4413,-112.0421,66781
22.2795,114.146,66782
22.2795,114.146,66783
22.2795,114.146,66784
34.7725,113.7266,66785
34.5997,119.1594,66786
34.5997,119.1594,66787
34.5997,119.1594,66788
53.5222,-113.4551,66789
53.5222,-113.4551,66790
53.5222,-113.4551,66791
34.7725,113.7266,66792
36.3214,127.4197,66793
36.3214,127.4197,66794
36.3214,127.4197,66795
55.7386,37.6068,66796
34.5997,119.1594,66797
34.5997,119.1594,66798
34.5997,119.1594,66799
34.5997,119.1594,66800
13.7618,100.5324,66801
34.5997,119.1594,66802
34.5997,119.1594,66803
34.5997,119.1594,66804
38.4681,106.2731,66805
38.4681,106.2731,66806
38.4681,106.2731,66807
34.5997,119.1594,66808
34.5997,119.1594,66809
34.5997,119.1594,66810
34.7725,113.7266,66811
31.0449,121.4012,66812
31.0449,121.4012,66813
31.0449,121.4012,66814
34.2598,108.9294,66815
43.7793,11.2463,66816
43.7793,11.2463,66817
43.7793,11.2463,66818
34.7725,113.7266,66819
34.7725,113.7266,66820
34.7725,113.7266,66821
1.314,103.6839,66822
1.314,103.6839,66823
1.314,103.6839,66824
48.8582,2.3387,66825
48.8582,2.3387,66826
48.8582,2.3387,66827
34.7725,113.7266,66828
34.7725,113.7266,66829
34.7725,113.7266,66830
1.314,103.6839,66831
1.314,103.6839,66832
1.314,103.6839,66833
28.1783,113.1117,66834
28.1783,113.1117,66835
28.1783,113.1117,66836
22.2833,114.1833,66837
22.2833,114.1833,66838
22.2833,114.1833,66839
52.9648,-1.2132,66840
52.9648,-1.2132,66841
52.9648,-1.2132,66842
34.7725,113.7266,66843
34.7725,113.7266,66844
34.7725,113.7266,66845
34.7725,113.7266,66846
34.5997,119.1594,66847
34.5997,119.1594,66848
34.5997,119.1594,66849
31.0449,121.4012,66850
31.0449,121.4012,66851
31.0449,121.4012,66852
34.7725,113.7266,66853
48.8582,2.3387,66854
48.8582,2.3387,66855
48.8582,2.3387,66856
34.7725,113.7266,66857
34.7725,113.7266,66858
34.7725,113.7266,66859
34.7725,113.7266,66860
36.8,5.7667,66861
37.751,-97.822,66862
37.751,-97.822,66863
37.751,-97.822,66864
51.2993,9.491,66865
51.2993,9.491,66866
51.2993,9.491,66867
50.4522,30.5287,66868
50.4522,30.5287,66869
50.4522,30.5287,66870
34.5997,119.1594,66871
44.4333,26.1,66872
44.4333,26.1,66873
44.4333,26.1,66874
1.314,103.6839,66875
1.314,103.6839,66876
1.314,103.6839,66877
51.6906,5.2755,66878
51.6906,5.2755,66879
51.6906,5.2755,66880
51.2993,9.491,66881
51.2993,9.491,66882
51.2993,9.491,66883
37.751,-97.822,66884
37.751,-97.822,66885
37.751,-97.822,66886
60.6036,15.626,66887
60.6036,15.626,66888
60.6036,15.626,66889
60.6036,15.626,66890
-22.9035,-47.0565,66891
-22.9035,-47.0565,66892
-22.9035,-47.0565,66893
40.793,-74.0247,66894
40.793,-74.0247,66895
40.793,-74.0247,66896
51.2993,9.491,66897
51.2993,9.491,66898
51.2993,9.491,66899
14.6097,-90.6569,66900
14.6097,-90.6569,66901
14.6097,-90.6569,66902
22.2795,114.146,66903
33.4532,-112.0748,66904
33.4532,-112.0748,66905
33.4532,-112.0748,66906
34.5997,119.1594,66907
34.5997,119.1594,66908
34.5997,119.1594,66909
31.0449,121.4012,66910
31.0449,121.4012,66911
31.0449,121.4012,66912
36.1685,-115.1164,66913
36.1685,-115.1164,66914
36.1685,-115.1164,66915
37.751,-97.822,66916
37.751,-97.822,66917
37.751,-97.822,66918
37.751,-97.822,66919
37.751,-97.822,66920
37.751,-97.822,66921
34.7725,113.7266,66922
34.7725,113.7266,66923
34.7725,113.7266,66924
59.3247,18.056,66925
59.3247,18.056,66926
59.3247,18.056,66927
59.3247,18.056,66928
34.5997,119.1594,66929
10.9872,106.658,66930
52.3812,4.6361,66931
52.3812,4.6361,66932
52.3812,4.6361,66933
52.352,4.9392,66934
52.352,4.9392,66935
52.352,4.9392,66936
51.2993,9.491,66937
51.2993,9.491,66938
51.2993,9.491,66939
34.7725,113.7266,66940
34.7725,113.7266,66941
34.7725,113.7266,66942
42.3649,-71.0987,66943
42.3649,-71.0987,66944
42.3649,-71.0987,66945
34.7725,113.7266,66946
34.7725,113.7266,66947
34.7725,113.7266,66948
34.7725,113.7266,66949
51.2993,9.491,66950
51.2993,9.491,66951
51.2993,9.491,66952
37.751,-97.822,66953
37.751,-97.822,66954
37.751,-97.822,66955
34.5997,119.1594,66956
34.5997,119.1594,66957
34.5997,119.1594,66958
45.4995,-73.5848,66959
45.4995,-73.5848,66960
45.4995,-73.5848,66961
45.4995,-73.5848,66962
34.5997,119.1594,66963
37.4979,126.8592,66964
37.4979,126.8592,66965
37.4979,126.8592,66966
37.4979,126.8592,66967
34.5997,119.1594,66968
1.314,103.6839,66969
60.1717,24.9349,66970
60.1717,24.9349,66971
60.1717,24.9349,66972
34.7725,113.7266,66973
20.0063,77.006,66974
20.0063,77.006,66975
20.0063,77.006,66976
34.5997,119.1594,66977
48.8582,2.3387,66978
48.8582,2.3387,66979
48.8582,2.3387,66980
34.7725,113.7266,66981
34.7725,113.7266,66982
34.7725,113.7266,66983
37.3631,126.9912,66984
37.3631,126.9912,66985
37.3631,126.9912,66986
38.7167,-9.1333,66987
38.7167,-9.1333,66988
38.7167,-9.1333,66989
50.8336,4.3337,66990
50.8336,4.3337,66991
50.8336,4.3337,66992
31.0449,121.4012,66993
34.5997,119.1594,66994
34.5997,119.1594,66995
34.5997,119.1594,66996
-22.9035,-47.0565,66997
-22.9035,-47.0565,66998
-22.9035,-47.0565,66999
1.2929,103.8547,67000
34,9,67001
34.5997,119.1594,67002
34.5997,119.1594,67003
34.5997,119.1594,67004
48.8582,2.3387,67005
34.5997,119.1594,67006
34.5997,119.1594,67007
34.5997,119.1594,67008
34.5997,119.1594,67009
34.5997,119.1594,67010
34.5997,119.1594,67011
34.5997,119.1594,67012
34.5997,119.1594,67013
47.4984,19.0404,67014
47.4984,19.0404,67015
48.8582,2.3387,67016
48.8582,2.3387,67017
48.8582,2.3387,67018
47.4984,19.0404,67019
34.5997,119.1594,67020
34.5997,119.1594,67021
34.5997,119.1594,67022
34.5997,119.1594,67023
-21.1393,-44.2652,67024
-21.1393,-44.2652,67025
-21.1393,-44.2652,67026
34.5997,119.1594,67027
34.5997,119.1594,67028
34.5997,119.1594,67029
34.5997,119.1594,67030
34.5997,119.1594,67031
37.751,-97.822,67032
37.751,-97.822,67033
37.751,-97.822,67034
31.0449,121.4012,67035
34.5997,119.1594,67036
21.0313,105.8516,67037
21.0313,105.8516,67038
21.0313,105.8516,67039
34.5997,119.1594,67040
34.5997,119.1594,67041
34.5997,119.1594,67042
34.5997,119.1594,67043
20.0063,77.006,67044
20.0063,77.006,67045
20.0063,77.006,67046
34.5997,119.1594,67047
34.5997,119.1594,67048
34.5997,119.1594,67049
34.5997,119.1594,67050
22.2795,114.146,67051
34.5997,119.1594,67052
34.5997,119.1594,67053
34.5997,119.1594,67054
34.7725,113.7266,67055
34.7725,113.7266,67056
34.7725,113.7266,67057
34.7725,113.7266,67058
51.2993,9.491,67059
40.793,-74.0247,67060
31.0449,121.4012,67061
31.0449,121.4012,67062
31.0449,121.4012,67063
45.9968,24.997,67064
50.1188,8.6843,67065
34.5997,119.1594,67066
34.5997,119.1594,67067
34.5997,119.1594,67068
34.5997,119.1594,67069
34.7725,113.7266,67070
34.5997,119.1594,67071
-33.8591,151.2002,67072
40.8364,-74.1403,67073
34.5997,119.1594,67074
34.5997,119.1594,67075
34.5997,119.1594,67076
34.0485,-118.2529,67077
34.0485,-118.2529,67078
34.0485,-118.2529,67079
34.5997,119.1594,67080
34.5997,119.1594,67081
34.5997,119.1594,67082
34.5997,119.1594,67083
34.5997,119.1594,67084
34.5997,119.1594,67085
34.5997,119.1594,67086
34.5997,119.1594,67087
34.5997,119.1594,67088
33.4413,-112.0421,67089
22.2795,114.146,67090
34.5997,119.1594,67091
34.5997,119.1594,67092
34.5997,119.1594,67093
34.5997,119.1594,67094
53.5222,-113.4551,67095
36.3214,127.4197,67096
34.5997,119.1594,67097
34.5997,119.1594,67098
34.5997,119.1594,67099
34.5997,119.1594,67100
34.5997,119.1594,67101
38.4681,106.2731,67102
34.5997,119.1594,67103
34.5997,119.1594,67104
34.5997,119.1594,67105
34.5997,119.1594,67106
34.5997,119.1594,67107
56,24,67108
56,24,67109
56,24,67110
56,24,67111
56,24,67112
56,24,67113
56,24,67114
56,24,67115
56,24,67116
56,24,67117
56,24,67118
56,24,67119
56,24,67120
56,24,67121
56,24,67122
56,24,67123
56,24,67124
56,24,67125
56,24,67126
56,24,67127
56,24,67128
56,24,67129
56,24,67130
31.0449,121.4012,67131
43.7793,11.2463,67132
34.7725,113.7266,67133
1.314,103.6839,67134
48.8582,2.3387,67135
34.7725,113.7266,67136
1.314,103.6839,67137
28.1783,113.1117,67138
22.2833,114.1833,67139
39.9288,116.3889,67140
39.9288,116.3889,67141
39.9288,116.3889,67142
52.9648,-1.2132,67143
34.7725,113.7266,67144
34.5997,119.1594,67145
34.5997,119.1594,67146
34.5997,119.1594,67147
34.5997,119.1594,67148
31.0449,121.4012,67149
31.0449,121.4012,67150
31.0449,121.4012,67151
31.0449,121.4012,67152
34.5997,119.1594,67153
34.5997,119.1594,67154
34.5997,119.1594,67155
48.8582,2.3387,67156
34.7725,113.7266,67157
37.751,-97.822,67158
51.2993,9.491,67159
50.4522,30.5287,67160
34.5997,119.1594,67161
34.5997,119.1594,67162
34.5997,119.1594,67163
44.4333,26.1,67164
1.314,103.6839,67165
51.6906,5.2755,67166
51.2993,9.491,67167
37.751,-97.822,67168
60.6036,15.626,67169
-22.9035,-47.0565,67170
